id,neighbourhood_cleansed,neighbourhood_group_cleansed,property_type,room_type,latitude,longitude,price,minimum_nights,maximum_nights,accommodates,bedrooms,beds,number_of_reviews,number_of_reviews_ltm,reviews_per_month,review_scores_rating,review_scores_cleanliness,review_scores_communication,review_scores_location,review_scores_value,host_is_superhost,host_response_rate,host_listings_count,availability_365,price_normalized,weighted_score
1.0607373268381004e+18,Sant Gervasi - la Bonanova,Sarrià-Sant Gervasi,Entire rental unit,Entire home/apt,41.40336600788457,2.134870978841945,171.0,31.0,330.0,6.0,3.0,3.0,0.0,0.0,2.6036363636363635,4.535454545454545,4.632727272727273,4.739090909090908,4.765454545454546,4.421818181818182,f,97%,97.0,232.0,0.514162265962554,25.304844476934495
6.895627408644591e+17,la Dreta de l'Eixample,Eixample,Entire rental unit,Entire home/apt,41.39672,2.17516,169.0,31.0,365.0,5.0,3.0,4.0,0.0,0.0,1.9754545454545456,4.640909090909091,4.506363636363637,4.662727272727273,4.672727272727273,4.450909090909091,f,97%,97.0,192.0,0.5201975173170565,25.304237148593128
1.0225474225507096e+18,Vallcarca i els Penitents,Gràcia,Entire rental unit,Entire home/apt,41.4112906811792,2.146198338251108,100.0,31.0,365.0,6.0,3.0,3.0,0.0,0.0,2.171818181818182,4.463636363636364,4.283636363636364,4.5200000000000005,4.517272727272727,4.411818181818182,f,100%,97.0,251.0,0.7284136890473905,25.30360250263419
1.081754136491452e+18,les Corts,Les Corts,Entire rental unit,Entire home/apt,41.38852502546199,2.1419901601059426,166.0,31.0,330.0,6.0,3.0,3.0,0.0,0.0,2.171818181818182,4.413636363636363,4.572727272727272,4.636363636363637,4.613636363636363,4.440909090909091,f,97%,97.0,179.0,0.52925039434881,25.302371610626537
48586985.0,la Vila de Gràcia,Gràcia,Entire rental unit,Entire home/apt,41.40703,2.15089,185.0,31.0,365.0,6.0,3.0,3.0,0.0,0.0,1.2772727272727271,4.641818181818182,4.8,4.471818181818182,4.703636363636363,4.538181818181818,f,97%,97.0,280.0,0.471915506481037,25.301004866233146
9.47671696524874e+17,Sant Antoni,Eixample,Entire rental unit,Entire home/apt,41.37929982772764,2.157872853583592,143.0,31.0,330.0,6.0,3.0,3.0,0.0,0.0,1.931818181818182,4.564545454545455,4.656363636363636,4.738181818181818,4.7690909090909095,4.313636363636364,f,97%,97.0,269.0,0.5986557849255881,25.29820551651901
7.976202414530154e+17,l'Antiga Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,41.3886232,2.1520881,105.0,32.0,1125.0,5.0,3.5,3.0,0.0,0.0,1.6463636363636365,4.801818181818183,4.850909090909091,4.9,4.78090909090909,4.670000000000001,f,100%,97.0,5.0,0.7133255606611344,25.29766627803306
1.0717118656674636e+18,Sants,Sants-Montjuïc,Entire rental unit,Entire home/apt,41.37428995134689,2.132670497143513,55.0,32.0,365.0,3.0,2.0,6.0,0.0,0.0,1.9299999999999995,4.254545454545454,4.440909090909091,4.4,4.583636363636364,4.291818181818181,f,92%,97.0,243.0,0.8642068445236952,25.292392160408003
9.903605343304792e+17,el Camp d'en Grassot i Gràcia Nova,Gràcia,Entire rental unit,Entire home/apt,41.405475586630246,2.1697373439970464,138.0,31.0,330.0,5.0,3.0,4.0,0.0,0.0,2.294545454545455,4.315454545454545,4.587272727272727,4.37909090909091,4.695454545454545,4.423636363636363,f,97%,97.0,265.0,0.6137439133118442,25.29200537748378
1.0513819395108406e+18,l'Antiga Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,41.38288344904318,2.158334186012761,164.0,31.0,330.0,6.0,3.0,3.0,0.0,0.0,1.8854545454545453,4.362727272727273,4.629090909090909,4.572727272727272,4.725454545454546,4.321818181818181,f,97%,97.0,288.0,0.5352856457033126,25.28758246410335
6.5989275404922e+17,l'Antiga Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,41.39302,2.15239,162.0,31.0,365.0,5.0,3.0,4.0,0.0,0.0,1.0972727272727274,4.4845454545454535,4.734545454545454,4.453636363636364,4.641818181818182,4.373636363636364,f,97%,97.0,311.0,0.5413208970578149,25.28711149939835
8.432996489340125e+17,la Dreta de l'Eixample,Eixample,Entire rental unit,Entire home/apt,41.39006855406111,2.170356099125928,149.0,31.0,330.0,5.0,3.0,4.0,0.0,0.0,1.5627272727272727,4.573636363636364,4.6427272727272735,4.67,4.659999999999999,4.22090909090909,f,97%,97.0,265.0,0.5805500308620808,25.284618410634017
50861895.0,la Sagrada Família,Eixample,Entire serviced apartment,Entire home/apt,41.4029,2.18253,125.1818181818182,32.0,1124.0,6.0,3.0,2.5454545454545454,0.0,0.0,0.1963636363636363,4.405454545454545,4.394545454545455,4.544545454545454,4.695454545454545,4.141818181818182,f,98%,97.0,1.0,0.6524243879020644,25.283121219395102
1447823.0,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,Entire serviced apartment,Entire home/apt,41.38144,2.1827,161.27272727272728,30.0,365.0,6.0,3.0,3.272727272727273,8.0,1.0,0.06,4.88,4.88,4.75,5.0,4.63,f,90%,97.0,0.0,0.5435155339139977,25.28222123124116
7.251110010867333e+17,el Putxet i el Farró,Sarrià-Sant Gervasi,Entire rental unit,Entire home/apt,41.40296,2.14436,145.0,31.0,330.0,5.0,3.0,4.0,1.0,1.0,0.11,4.0,4.0,5.0,4.28,4.0,f,97%,97.0,227.0,0.5926205335710857,25.279631026678558
7.14893664098888e+17,la Dreta de l'Eixample,Eixample,Entire rental unit,Entire home/apt,41.39546,2.17537,149.0,31.0,365.0,6.0,3.0,3.0,0.0,0.0,0.9054545454545454,4.425454545454546,4.555454545454546,4.539090909090908,4.559090909090909,4.206363636363636,f,97%,97.0,103.0,0.5805500308620808,25.27661841063402
7.221726330176685e+17,la Dreta de l'Eixample,Eixample,Entire rental unit,Entire home/apt,41.39015,2.16342,188.0,31.0,330.0,6.0,3.0,3.0,0.0,0.0,1.7345454545454546,4.338181818181819,4.586363636363637,4.655454545454545,4.585454545454546,4.164545454545455,f,97%,97.0,94.0,0.46286262944928325,25.27237040419974
7.513488943439039e+17,la Dreta de l'Eixample,Eixample,Entire rental unit,Entire home/apt,41.387942352127126,2.165217395502088,222.0,31.0,330.0,6.0,3.0,3.0,0.0,0.0,0.78,4.448181818181818,4.579999999999999,4.497272727272727,4.817272727272727,4.28090909090909,f,97%,97.0,287.0,0.3602633564227419,25.270967713275688
9.983084962087352e+17,l'Antiga Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,41.39379185641331,2.148578512917671,236.0,31.0,330.0,6.0,3.0,3.0,0.0,0.0,2.4509090909090907,4.200909090909091,4.297272727272728,4.465454545454546,4.336363636363637,4.228181818181818,f,97%,97.0,299.0,0.31801659694122486,25.26199173893798
7.012567687013302e+17,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,Entire rental unit,Entire home/apt,41.3844653,2.1848964,83.0,32.0,1125.0,6.0,3.0,2.272727272727273,0.0,0.0,1.0754545454545452,4.412727272727272,4.574545454545455,4.640000000000001,4.67,4.176363636363637,f,100%,97.0,185.0,0.7797133255606612,25.243167484459853
8.868323152294692e+17,el Putxet i el Farró,Sarrià-Sant Gervasi,Entire rental unit,Entire home/apt,41.401640822903545,2.149307626418376,144.0,31.0,330.0,6.0,3.0,3.0,0.0,0.0,2.260909090909091,4.154545454545455,4.14,4.346363636363637,4.829090909090909,3.939090909090909,f,97%,97.0,310.0,0.5956381592483369,25.241009180689694
43009378.0,Vilapicina i la Torre Llobeta,Nou Barris,Entire rental unit,Entire home/apt,41.42898,2.18341,84.0,32.0,360.0,4.0,3.0,4.0,0.0,0.0,0.8654545454545456,4.6454545454545455,4.749090909090909,4.65090909090909,4.866363636363636,4.578181818181818,f,92%,97.0,251.0,0.7766956998834099,25.22919842135781
9.953451011358764e+17,la Nova Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,41.3848602,2.1508433,143.0,32.0,1125.0,5.0,3.0,3.0,0.0,0.0,1.8136363636363635,4.581818181818182,4.644545454545455,4.711818181818182,4.795454545454546,4.578181818181818,f,100%,97.0,33.0,0.5986557849255881,25.223341880155374
1.0976417412781088e+18,la Dreta de l'Eixample,Eixample,Entire rental unit,Entire home/apt,41.3925978,2.1588577,130.0,30.0,365.0,5.0,3.0,4.0,0.0,0.0,1.9090909090909087,4.704545454545454,4.813636363636364,4.654545454545455,4.654545454545455,4.490909090909091,f,92%,97.0,288.0,0.6378849187298539,25.21371242775468
9.347795400947292e+17,la Sagrada Família,Eixample,Entire rental unit,Entire home/apt,41.40862503090656,2.1723690495672696,100.0,30.0,365.0,6.0,3.0,3.0,0.0,0.0,1.321818181818182,4.54,4.598181818181818,4.565454545454545,4.604545454545455,4.448181818181818,f,100%,97.0,365.0,0.7284136890473905,25.209511593543283
8.679848751229459e+17,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Entire rental unit,Entire home/apt,41.40046068317744,2.1456789628383404,220.0,31.0,330.0,6.0,3.0,3.0,0.0,0.0,1.2781818181818183,3.981818181818181,4.175454545454546,4.258181818181819,4.288181818181818,3.683636363636365,f,97%,97.0,264.0,0.3662986077772443,25.199587657661592
1.0346757556581828e+18,el Putxet i el Farró,Sarrià-Sant Gervasi,Entire rental unit,Entire home/apt,41.40824810000001,2.139645700000001,129.0,32.0,1125.0,5.0,3.0,3.0,0.0,0.0,1.9063636363636365,4.234545454545454,4.495454545454546,4.63909090909091,4.874545454545455,4.315454545454545,f,100%,97.0,348.0,0.6409025444071051,25.19554512722036
7.832273925772936e+17,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Entire rental unit,Entire home/apt,41.3918231,2.1366095,146.0,32.0,1125.0,5.0,3.0,3.0,0.0,0.0,1.6890909090909092,4.508181818181819,4.5190909090909095,4.757272727272727,4.680909090909091,4.238181818181818,f,100%,97.0,161.0,0.5896029078938345,25.191161963576512
9.434689887817528e+17,la Salut,Gràcia,Entire rental unit,Entire home/apt,41.410966475446266,2.1585728278631064,130.0,32.0,335.0,5.0,3.0,3.0,0.0,0.0,1.569090909090909,4.342727272727273,4.176363636363636,4.466363636363636,4.836363636363637,4.29,f,90%,97.0,236.0,0.6378849187298539,25.184212427754677
5.73652563736338e+17,l'Antiga Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,41.388884129156224,2.1595516857449915,113.8181818181818,31.0,330.0,6.0,3.0,2.363636363636364,0.0,0.0,0.5499999999999999,4.540909090909091,4.458181818181819,4.737272727272727,4.762727272727273,4.397272727272727,f,97%,97.0,9.0,0.6867155887799192,25.183653961257182
9.1356673479807e+17,Pedralbes,Les Corts,Entire rental unit,Entire home/apt,41.38998,2.1248869,126.0,32.0,1125.0,5.0,3.0,3.0,0.0,0.0,1.369090909090909,4.533636363636363,4.487272727272727,4.644545454545455,4.692727272727273,4.185454545454545,f,100%,97.0,270.0,0.6499554214388588,25.183270498344672
8.613901629970554e+17,la Dreta de l'Eixample,Eixample,Entire rental unit,Entire home/apt,41.393197771708095,2.1694957048957697,154.0,31.0,330.0,5.0,3.0,3.0,1.0,1.0,0.11,5.0,5.0,5.0,5.0,5.0,f,97%,97.0,140.0,0.5654619024758247,25.178273095123796
50861349.0,el Camp d'en Grassot i Gràcia Nova,Gràcia,Entire serviced apartment,Entire home/apt,41.40682,2.1674,160.0,32.0,1124.0,5.0,3.0,3.0,1.0,0.0,0.07,5.0,5.0,5.0,5.0,4.0,f,98%,97.0,165.0,0.5473561484123175,25.17736780742062
5.976451615702845e+17,la Vila de Gràcia,Gràcia,Entire rental unit,Entire home/apt,41.40365437524569,2.153228905296171,164.0,31.0,1125.0,5.0,3.0,3.0,1.0,1.0,0.11,5.0,4.0,5.0,4.28,5.0,f,97%,97.0,282.0,0.5352856457033126,25.17676428228517
9.801495242418744e+17,el Putxet i el Farró,Sarrià-Sant Gervasi,Private room in rental unit,Private room,41.4050441732414,2.1475089995689727,33.0,33.0,360.0,1.0,3.5,6.0,0.0,0.0,0.8681818181818183,4.775454545454545,4.579090909090909,4.713636363636364,4.666363636363636,4.378181818181819,f,99%,97.0,235.0,0.930594609423222,25.17002973047116
1.070159399888598e+18,Sant Gervasi - la Bonanova,Sarrià-Sant Gervasi,Entire rental unit,Entire home/apt,41.40454715365889,2.13985543696644,110.36363636363636,31.0,330.0,6.0,3.0,2.0,0.0,0.0,2.389090909090909,4.890909090909091,4.905454545454545,4.966363636363636,4.886363636363637,4.769090909090909,f,97%,97.0,312.0,0.697140113846787,25.16008427841961
7.853685005150568e+17,la Font de la Guatlla,Sants-Montjuïc,Entire rental unit,Entire home/apt,41.3677529,2.1405246,99.0,32.0,1125.0,5.0,3.0,3.0,1.0,1.0,0.22,5.0,5.0,5.0,5.0,3.683636363636365,f,100%,97.0,311.0,0.7314313147246416,25.15493520209987
7.853778463335423e+17,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,Entire rental unit,Entire home/apt,41.38587194389009,2.1781452011707683,110.0,32.0,270.0,4.0,2.0,4.0,3.0,3.0,0.35,5.0,5.0,5.0,5.0,4.67,f,92%,97.0,232.0,0.6982374322748783,25.151911871613745
1.0796204025442592e+18,Sarrià,Sarrià-Sant Gervasi,Entire rental unit,Entire home/apt,41.3926494,2.1285711,113.0,32.0,1125.0,5.0,3.0,3.0,0.0,0.0,2.179090909090909,4.291818181818182,3.966363636363636,4.333636363636364,4.511818181818182,4.007272727272727,f,100%,97.0,354.0,0.6891845552431246,25.15186831867125
1.0796329833436396e+18,Sarrià,Sarrià-Sant Gervasi,Entire rental unit,Entire home/apt,41.3926494,2.1285711,136.0,32.0,1125.0,5.0,3.0,3.0,0.0,0.0,2.179090909090909,4.291818181818182,3.966363636363636,4.333636363636364,4.511818181818182,4.007272727272727,f,100%,97.0,361.0,0.6197791646663466,25.14839804914241
38082752.0,Sants,Sants-Montjuïc,Entire rental unit,Entire home/apt,41.37595,2.13831,84.0,32.0,360.0,4.0,2.0,4.0,1.0,1.0,1.0,5.0,5.0,4.1431818181818185,5.0,5.0,f,92%,97.0,276.0,0.7766956998834099,25.14599387590326
8.868295555174004e+17,les Corts,Les Corts,Entire rental unit,Entire home/apt,41.3909768,2.1344751,147.0,32.0,1125.0,5.0,3.0,3.0,0.0,0.0,2.2609090909090908,4.154545454545455,4.14,4.346363636363637,4.829090909090909,3.939090909090909,f,100%,97.0,161.0,0.5865852822165832,25.140556536838105
1.0107739909766808e+18,Sant Antoni,Eixample,Entire rental unit,Entire home/apt,41.37856,2.15503,134.0,31.0,330.0,5.0,3.0,3.0,0.0,0.0,2.744545454545454,4.753636363636364,4.904545454545455,4.941818181818181,4.6854545454545455,4.580909090909091,f,97%,97.0,285.0,0.6258144160208491,25.136472538982865
1.035531274898358e+18,les Corts,Les Corts,Entire rental unit,Entire home/apt,41.38464843961292,2.135811468697147,126.0,31.0,330.0,5.0,3.0,3.0,0.0,0.0,2.1263636363636365,4.702727272727273,4.515454545454545,4.867272727272728,4.858181818181818,4.601818181818183,f,97%,97.0,288.0,0.6499554214388588,25.136043225617403
1.0970344956512796e+18,la Sagrada Família,Eixample,Entire rental unit,Entire home/apt,41.40282205316282,2.178481775760169,137.0,31.0,330.0,5.0,3.0,3.0,0.0,0.0,1.6363636363636365,4.7727272727272725,4.886363636363637,4.818181818181818,4.545454545454546,4.636363636363637,f,97%,97.0,258.0,0.6167615389890955,25.135383531494917
9.812195176358236e+17,el Camp d'en Grassot i Gràcia Nova,Gràcia,Entire rental unit,Entire home/apt,41.4032571349105,2.169885279810406,99.0,31.0,365.0,4.0,3.5,4.0,0.0,0.0,1.9254545454545453,4.276363636363637,4.161818181818182,4.441818181818181,4.493636363636363,4.264545454545455,f,88%,97.0,243.0,0.7314313147246416,25.135117020281694
1.1072283225965856e+18,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Entire rental unit,Entire home/apt,41.39542,2.13946,124.0,31.0,1125.0,5.0,3.0,3.0,0.0,0.0,1.2727272727272727,4.681818181818182,4.681818181818182,4.954545454545454,4.7727272727272725,4.545454545454546,f,100%,97.0,348.0,0.6559906727933613,25.1350722609124
7.750470406969705e+17,la Sagrada Família,Eixample,Entire rental unit,Entire home/apt,41.40855,2.17608,141.0,31.0,330.0,5.0,3.0,3.0,0.0,0.0,1.8163636363636364,4.724545454545455,4.8500000000000005,4.909090909090909,4.801818181818182,4.583636363636363,f,97%,97.0,262.0,0.6046910362800906,25.134052733632192
1.0266739713113028e+18,Sants,Sants-Montjuïc,Entire rental unit,Entire home/apt,41.38436,2.14115,85.0,32.0,365.0,4.0,2.0,4.0,0.0,0.0,2.481818181818182,4.725454545454546,4.699090909090909,4.835454545454545,4.809090909090909,4.528181818181818,f,92%,97.0,219.0,0.7736780742061586,25.13327481280122
5.819316268712077e+17,el Fort Pienc,Eixample,Entire condo,Entire home/apt,41.40054,2.17823,100.0,25.0,720.0,6.0,3.0,5.0,0.0,0.0,2.0818181818181816,4.697272727272727,4.687272727272728,4.814545454545455,4.795454545454546,4.540909090909091,f,88%,97.0,297.0,0.7284136890473905,25.131238866270554
8.158700231344352e+17,l'Antiga Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,41.38570122013222,2.1622836298221952,141.0,31.0,330.0,5.0,3.0,3.0,0.0,0.0,1.3463636363636364,4.7263636363636365,4.857272727272727,4.7681818181818185,4.585454545454545,4.588181818181818,f,97%,97.0,111.0,0.6046910362800906,25.12746182454128
1.0745555743980412e+18,la Dreta de l'Eixample,Eixample,Entire rental unit,Entire home/apt,41.39879,2.16371,137.0,31.0,330.0,5.0,3.0,3.0,0.0,0.0,2.530909090909091,4.674545454545455,4.667272727272728,4.651818181818182,4.614545454545455,4.629090909090909,f,97%,97.0,291.0,0.6167615389890955,25.12633807694946
5.3817679872483424e+17,la Dreta de l'Eixample,Eixample,Entire rental unit,Entire home/apt,41.39648,2.16231,170.0,31.0,330.0,5.0,3.0,3.0,0.0,0.0,1.5154545454545456,4.6863636363636365,4.5,4.831818181818182,4.818181818181818,4.565454545454545,f,97%,97.0,42.0,0.5171798916398052,25.123995358218362
53126095.0,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Entire rental unit,Entire home/apt,41.39342025426614,2.1464472805310533,125.0,31.0,365.0,5.0,3.0,3.0,0.0,0.0,0.4863636363636363,4.961818181818182,4.868181818181818,4.746363636363636,4.8500000000000005,4.524545454545454,f,97%,97.0,38.0,0.65297304711611,25.12242137962854
53126764.0,la Vila de Gràcia,Gràcia,Entire rental unit,Entire home/apt,41.39660285694841,2.156514730391102,135.0,31.0,365.0,5.0,3.0,3.0,0.0,0.0,0.4863636363636363,4.961818181818182,4.868181818181818,4.746363636363636,4.8500000000000005,4.524545454545454,f,97%,97.0,56.0,0.6227967903435978,25.120912566789915
1.0759843014280808e+18,les Corts,Les Corts,Entire rental unit,Entire home/apt,41.38757,2.14069,149.0,31.0,330.0,5.0,3.0,3.0,0.0,0.0,3.469090909090909,4.662727272727273,4.570909090909091,4.8,4.763636363636364,4.489090909090909,f,97%,97.0,195.0,0.5805500308620808,25.1179365924522
40743368.0,Sants - Badal,Sants-Montjuïc,Entire rental unit,Entire home/apt,41.37146,2.13001,77.0,32.0,360.0,4.0,3.0,4.0,4.0,2.0,0.15,3.863863636363636,3.895000000000001,4.1431818181818185,4.28,3.683636363636365,f,92%,97.0,246.0,0.7978190796241684,25.115413681253937
8.209429728693358e+17,l'Antiga Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,41.38821115028734,2.1523554831407874,135.0,31.0,330.0,5.0,3.0,3.0,0.0,0.0,2.7881818181818185,4.641818181818182,4.704545454545454,4.760909090909091,4.808181818181819,4.4390909090909085,f,97%,97.0,102.0,0.6227967903435978,25.11309438497173
40796451.0,el Raval,Ciutat Vella,Entire rental unit,Entire home/apt,41.37902,2.1693,95.0,32.0,360.0,4.0,2.0,4.0,6.0,1.0,0.17,4.83,4.67,4.17,5.0,4.67,f,92%,97.0,206.0,0.7435018174336465,25.112675090871683
8.076206275728623e+17,la Dreta de l'Eixample,Eixample,Entire rental unit,Entire home/apt,41.3963836,2.1717736,178.0,32.0,1125.0,5.0,3.0,2.1818181818181817,1.0,1.0,0.1,5.0,5.0,5.0,5.0,5.0,f,100%,97.0,0.0,0.4930388862217955,25.111015580674728
6.554701044064886e+17,el Camp d'en Grassot i Gràcia Nova,Gràcia,Entire rental unit,Entire home/apt,41.40215,2.16465,126.0,31.0,365.0,5.0,3.0,3.0,0.0,0.0,0.5072727272727273,4.706363636363636,4.571818181818181,4.754545454545455,4.879090909090909,4.397272727272727,f,97%,97.0,183.0,0.6499554214388588,25.109952316526492
8.172155200997074e+17,l'Antiga Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,41.385011568637054,2.1603702158357647,143.0,31.0,330.0,5.0,3.0,3.0,0.0,0.0,2.646363636363636,4.5190909090909095,4.687272727272727,4.667272727272728,4.757272727272729,4.452727272727273,f,97%,97.0,288.0,0.5986557849255881,25.108569152882648
8.621925320414679e+17,les Tres Torres,Sarrià-Sant Gervasi,Entire rental unit,Entire home/apt,41.40079,2.13107,137.0,31.0,330.0,5.0,3.0,3.0,0.0,0.0,1.97,4.641818181818182,4.569090909090909,4.641818181818182,4.674545454545455,4.449999999999999,f,97%,97.0,195.0,0.6167615389890955,25.10792898604037
9.027038274864356e+17,la Dreta de l'Eixample,Eixample,Entire rental unit,Entire home/apt,41.40097069377925,2.1669816629566103,138.0,31.0,330.0,5.0,3.0,3.0,0.0,0.0,1.7454545454545454,4.505454545454546,4.375454545454546,4.793636363636364,4.781818181818182,4.372727272727273,f,97%,97.0,318.0,0.6137439133118442,25.107641741120144
5.924730531846287e+17,la Vila de Gràcia,Gràcia,Entire rental unit,Entire home/apt,41.39890270291599,2.154771184676529,145.0,31.0,1125.0,5.0,3.0,3.0,0.0,0.0,1.6136363636363635,4.587272727272727,4.488181818181817,4.688181818181818,4.807272727272728,4.431818181818183,f,97%,97.0,177.0,0.5926205335710857,25.107221935769466
8.172175448957732e+17,Sant Antoni,Eixample,Entire rental unit,Entire home/apt,41.38351906770636,2.1621943319110013,144.0,31.0,330.0,5.0,3.0,3.0,0.0,0.0,2.901818181818182,4.490000000000001,4.653636363636363,4.647272727272727,4.726363636363637,4.4363636363636365,f,97%,97.0,285.0,0.5956381592483369,25.105781907962424
49342243.0,el Barri Gòtic,Ciutat Vella,Entire rental unit,Entire home/apt,41.38373,2.1786,165.0,32.0,1124.0,4.0,2.0,4.0,12.0,3.0,0.36,4.75,4.75,4.58,4.92,4.5,f,98%,97.0,143.0,0.5322680200260613,25.105613401001303
7.20044670089485e+17,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,Entire rental unit,Entire home/apt,41.38623100699685,2.1781933755906966,110.0,32.0,270.0,4.0,2.0,4.0,3.0,2.0,0.23,4.67,4.33,4.67,5.0,4.33,f,92%,97.0,154.0,0.6982374322748783,25.101411871613745
5.7239671157248166e+17,la Nova Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,41.38117,2.14908,137.0,31.0,330.0,5.0,3.0,3.0,0.0,0.0,2.003636363636363,4.434545454545455,4.508181818181818,4.763636363636365,4.820909090909091,4.322727272727272,f,97%,97.0,231.0,0.6167615389890955,25.101292622404006
9.730776827640004e+17,la Nova Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,41.38173351549269,2.154099166805115,154.0,31.0,330.0,5.0,3.0,3.0,0.0,0.0,1.7300000000000002,4.623636363636364,4.835454545454545,4.477272727272728,4.642727272727272,4.468181818181819,f,97%,97.0,265.0,0.5654619024758247,25.09895491330561
8.158367182104972e+17,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,Entire rental unit,Entire home/apt,41.38750780364267,2.1783200497904747,117.0,32.0,270.0,4.0,2.0,4.0,2.0,2.0,0.23,4.5,5.0,4.1431818181818185,4.5,4.5,f,92%,97.0,135.0,0.6771140525341197,25.0910147935358
5.932090051259939e+17,la Dreta de l'Eixample,Eixample,Entire rental unit,Entire home/apt,41.38997,2.16586,144.0,31.0,1125.0,5.0,3.0,3.0,0.0,0.0,1.4799999999999998,4.4354545454545455,4.385454545454546,4.539090909090909,4.7345454545454535,4.335454545454545,f,97%,97.0,194.0,0.5956381592483369,25.090281907962424
8.136650580245846e+17,l'Antiga Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,41.38416901969735,2.16023622341659,138.0,31.0,330.0,5.0,3.0,3.0,0.0,0.0,2.003636363636363,4.496363636363636,4.455454545454544,4.706363636363637,4.663636363636364,4.239090909090909,f,97%,97.0,230.0,0.6137439133118442,25.089914468392873
8.180565296454689e+17,l'Antiga Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,41.38572868249874,2.160226166616842,141.0,31.0,330.0,5.0,3.0,3.0,0.0,0.0,1.24,4.371818181818181,4.3954545454545455,4.529090909090909,4.733636363636364,4.322727272727273,f,97%,97.0,298.0,0.6046910362800906,25.088961824541283
1.0651040955011898e+18,el Poble Sec,Sants-Montjuïc,Entire rental unit,Entire home/apt,41.37340543739009,2.166465415561881,90.0,33.0,365.0,4.0,3.0,3.0,0.0,0.0,3.079090909090909,4.2309090909090905,4.493636363636363,4.515454545454545,4.28,4.247272727272727,f,99%,97.0,167.0,0.7585899458199026,25.088429497291003
7.362377837297608e+17,la Nova Esquerra de l'Eixample,Eixample,Entire serviced apartment,Entire home/apt,41.38138,2.15542,101.0,32.0,365.0,4.0,3.0,3.0,1.0,1.0,0.42,5.0,5.0,5.0,5.0,5.0,f,98%,97.0,178.0,0.7253960633701393,25.086269803168513
1.065470241133372e+18,el Poble Sec,Sants-Montjuïc,Entire rental unit,Entire home/apt,41.37367,2.1663,90.0,33.0,365.0,4.0,3.0,3.0,0.0,0.0,3.5345454545454547,4.344545454545454,4.434545454545455,4.487272727272726,4.28,4.211818181818182,f,99%,97.0,167.0,0.7585899458199026,25.083474951836457
1.0654496365982002e+18,el Poble Sec,Sants-Montjuïc,Entire rental unit,Entire home/apt,41.37332,2.16444,90.0,33.0,365.0,4.0,3.0,3.0,0.0,0.0,3.534545454545454,4.344545454545454,4.434545454545455,4.487272727272726,4.28,4.211818181818182,f,99%,97.0,167.0,0.7585899458199026,25.083474951836457
1.0654919000787016e+18,el Poble Sec,Sants-Montjuïc,Entire rental unit,Entire home/apt,41.37336,2.16513,90.0,33.0,365.0,4.0,3.0,3.0,0.0,0.0,3.534545454545454,4.344545454545455,4.434545454545454,4.487272727272727,4.28,4.211818181818182,f,99%,97.0,168.0,0.7585899458199026,25.083474951836457
25121122.0,les Tres Torres,Sarrià-Sant Gervasi,Entire rental unit,Entire home/apt,41.39703,2.12789,123.0,32.0,352.0,4.0,3.0,3.0,2.0,2.0,0.3,5.0,5.0,5.0,5.0,5.0,f,98%,97.0,107.0,0.6590082984706125,25.082950414923534
6.707029810089768e+17,el Camp d'en Grassot i Gràcia Nova,Gràcia,Entire rental unit,Entire home/apt,41.40222,2.16399,127.0,31.0,365.0,5.0,3.0,3.0,2.0,1.0,0.14,5.0,5.0,5.0,5.0,4.0,f,97%,97.0,264.0,0.6469377957616076,25.082346889788084
9.27473141140818e+17,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Entire rental unit,Entire home/apt,41.39673617510468,2.147589835456627,173.0,31.0,330.0,5.0,3.0,3.0,0.0,0.0,2.8827272727272724,4.535454545454545,4.713636363636363,4.580909090909091,4.76,4.260909090909091,f,97%,97.0,196.0,0.5081270146080517,25.08054271436677
6.279029663000498e+17,la Vila de Gràcia,Gràcia,Entire rental unit,Entire home/apt,41.403902925474114,2.1532359096060856,141.0,31.0,1125.0,5.0,3.0,3.0,1.0,1.0,0.24,5.0,5.0,5.0,5.0,4.0,f,97%,97.0,283.0,0.6046910362800906,25.08023455181401
