id,neighbourhood_cleansed,neighbourhood_group_cleansed,property_type,room_type,latitude,longitude,price,minimum_nights,maximum_nights,accommodates,bedrooms,beds,number_of_reviews,number_of_reviews_ltm,reviews_per_month,review_scores_rating,review_scores_cleanliness,review_scores_communication,review_scores_location,review_scores_value,host_is_superhost,host_response_rate,host_listings_count,availability_365,price_normalized,weighted_score
6.30208053524228e+17,el Camp de l'Arpa del Clot,Sant Martí,Private room in rental unit,Private room,41.4083329,2.184343,99.0,3.0,28.0,1.0,1.0,1.0,0.0,0.0,1.776363636363636,4.347272727272728,4.53,4.638181818181819,4.59,4.119999999999999,f,5%,1.0,358.0,0.7314313147246416,1.6804806566453232
52418944.0,la Trinitat Nova,Nou Barris,Private room in rental unit,Private room,41.45133,2.18857,27.0,1.0,365.0,2.0,1.0,0.0,66.0,36.0,2.18,4.23,4.35,4.39,4.28,4.14,f,98%,2.0,222.0,0.9487003634867293,1.6809350181743365
1.0086807106922956e+18,el Raval,Ciutat Vella,Private room in rental unit,Private room,41.37926968498758,2.1685392980852627,264.0,1.0,365.0,2.0,1.0,1.0,0.0,0.0,2.5809090909090906,4.541818181818182,4.46090909090909,4.607272727272727,4.594545454545455,4.394545454545455,f,54%,1.0,269.0,0.23352307797819072,1.6814943357170915
39084865.0,el Camp d'en Grassot i Gràcia Nova,Gràcia,Private room in rental unit,Private room,41.4071,2.16499,253.0,1.0,3.0,1.0,1.7272727272727273,1.818181818181818,6.0,0.0,0.11,4.0,4.0,4.33,4.33,4.17,f,60%,1.0,0.0,0.2667169604279541,1.683199484385034
5.614329536818657e+17,"Sant Pere, Santa Caterina i la Ribera",Ciutat Vella,Entire loft,Entire home/apt,41.386845,2.180126,110.0,1.0,23.0,2.0,1.0,1.0,4.0,4.0,0.83,4.75,3.895000000000001,4.5,5.0,4.25,f,50%,1.0,268.0,0.6982374322748783,1.6849118716137443
8.063044068679255e+17,Sant Andreu,Sant Andreu,Private room in rental unit,Private room,41.43009,2.19054,49.0,2.0,14.0,1.0,1.0,1.0,27.0,27.0,4.495681818181817,4.93,4.81,4.96,4.89,4.93,t,100%,1.0,23.0,0.8823125985872026,1.6851156299293604
1.0897039522726176e+18,Sants,Sants-Montjuïc,Private room in rental unit,Private room,41.38125189157478,2.135826274752617,79.0,2.0,365.0,2.0,2.0,0.0,0.0,0.0,1.9845454545454544,4.333636363636364,4.206363636363636,4.315454545454545,4.77,4.3,f,94%,1.0,194.0,0.791783828269666,1.6853619186862105
14001620.0,la Nova Esquerra de l'Eixample,Eixample,Private room in rental unit,Private room,41.38073,2.14363,53.0,1.0,30.0,2.0,1.0,1.0,19.0,0.0,0.2,4.16,4.21,4.58,4.42,4.17,f,100%,1.0,86.0,0.8702420958781977,1.6895121047939103
8.934239869918982e+17,el Besòs i el Maresme,Sant Martí,Private room in rental unit,Private room,41.41376584488594,2.215441375115584,57.0,1.0,365.0,2.0,1.0,1.0,15.0,15.0,1.54,4.4,4.47,4.8,4.28,4.07,f,95%,1.0,143.0,0.8581715931691928,1.6899085796584596
9.176677492880152e+17,Sarrià,Sarrià-Sant Gervasi,Private room in rental unit,Private room,41.39347117838653,2.126718892667125,70.0,1.0,365.0,2.0,1.0,1.0,0.0,0.0,1.5663636363636364,4.526363636363636,4.511818181818182,4.530909090909091,4.637272727272727,4.225454545454546,f,38%,1.0,268.0,0.8189424593649269,1.6900380320591555
9.4410474461396e+17,el Raval,Ciutat Vella,Private room in rental unit,Private room,41.37509346045371,2.1717479664745145,75.0,1.0,365.0,1.0,1.0,1.0,2.0,2.0,0.34,4.5,4.5,5.0,4.5,4.0,f,50%,2.0,89.0,0.8038543309786709,1.6901927165489337
1.023860637403238e+18,el Barri Gòtic,Ciutat Vella,Private room in rental unit,Private room,41.3832,2.1733,70.0,1.0,365.0,2.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,4.0,f,100%,1.0,0.0,0.8189424593649269,1.6909471229682465
9.737226670291912e+17,el Camp de l'Arpa del Clot,Sant Martí,Private room in rental unit,Private room,41.412108197162055,2.17552564478308,70.0,1.0,365.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,4.0,f,75%,1.0,259.0,0.8189424593649269,1.6909471229682465
6.636584400245427e+17,el Guinardó,Horta-Guinardó,Private room in rental unit,Private room,41.423608,2.1743695,39.0,2.0,15.0,1.0,1.0,1.0,55.0,32.0,2.7,4.98,4.98,5.0,4.84,4.96,t,100%,1.0,228.0,0.9124888553597147,1.6916244427679858
9.74672959645602e+17,el Putxet i el Farró,Sarrià-Sant Gervasi,Private room in rental unit,Private room,41.4028775,2.1481994,64.0,1.0,365.0,1.0,1.0,1.0,15.0,15.0,2.57,4.47,4.73,4.6,4.87,4.2,f,100%,2.0,49.0,0.8370482134284343,1.691852410671422
42918242.0,les Corts,Les Corts,Shared room in bed and breakfast,Shared room,41.38863,2.13271,100.0,1.0,1125.0,1.0,1.0,1.0,60.0,40.0,4.04,4.45,4.53,4.35,4.58,4.38,f,85%,2.0,246.0,0.7284136890473905,1.6919206844523698
37393507.0,la Vila de Gràcia,Gràcia,Private room in rental unit,Private room,41.40305,2.15496,59.0,3.0,30.0,1.0,1.0,1.0,4.0,4.0,0.46,4.5,4.5,4.5,4.5,4.25,f,60%,1.0,84.0,0.8521363418146903,1.692606817090735
6.235417190244643e+17,el Clot,Sant Martí,Private room in rental unit,Private room,41.41237,2.19244,80.0,1.0,365.0,2.0,1.0,1.0,16.0,5.0,0.77,4.56,4.75,4.81,4.5,4.13,f,43%,1.0,360.0,0.7887662025924148,1.692938310129621
1630947.0,la Vila de Gràcia,Gràcia,Private room in rental unit,Private room,41.39738,2.15908,55.0,2.0,30.0,1.0,1.0,1.0,24.0,15.0,0.21,5.0,5.0,5.0,5.0,5.0,f,25%,1.0,139.0,0.8642068445236952,1.6932103422261848
